round,client_id,loss,rmse,r2,mae,mape,model_type
1,2,0.12480123341083527,169.30997752932726,-1.033652374860394,141.29002083450283,60.83918096633343,client
1,1,0.13105596601963043,242.51691271037762,-2.0813267717818693,206.22306379194316,60.79988653746776,client
1,7,0.09189346432685852,49.60949495636637,-0.584619360843878,38.32520187183037,58.31205212729097,client
1,4,0.1833183616399765,132.00054733412568,-1.4690696666279754,112.12101491321954,58.94655334954185,client
1,10,0.19347535073757172,294.02341611398117,-1.5705658318651132,252.31737596768482,64.48189048940218,client
1,5,0.025125976651906967,59.92313306190813,-0.5140198126177143,49.97431494979465,38.09567418964836,client
1,6,0.24895237386226654,137.01506489885298,-1.814272050768152,115.5931838394797,58.434422137309625,client
1,8,0.0816894918680191,166.25527924282198,-1.3381225161600272,134.48268751220948,65.25517695013859,client
1,9,0.12016480416059494,201.92846685083137,-3.1447084589578504,170.84687129180975,2214389905.7317657,client
1,3,0.0788121446967125,82.07334281430003,-0.6996288014509687,63.851664741544205,57.50234490434306,client
1,global,0.12792891673743725,153.46556355128928,-1.4249985645933942,128.50253997140186,221439042.83989477,global
